티커,종가,시가총액,거래량,거래대금,상장주식수,날짜
000670,1113000,2050190520000,2254,2531443000,1842040,20171031
012450,38400,2019840000000,550975,21420261800,52600000,20171031
051915,259500,1995243600000,41960,10999403000,7688800,20171031
036490,187500,1977688687500,59855,11241754500,10547673,20171031
042660,18350,1927278645150,1872129,34956911700,105028809,20171031
042670,9260,1921393930700,4768744,45161652657,207493945,20171031
120110,75700,1904032138000,251921,18921587700,25152340,20171031
090435,178500,1884572655000,27760,5020399000,10557830,20171031
000240,20100,1869705477300,118301,2380692100,93020173,20171031
000080,26600,1865554052600,148168,3965691100,70133611,20171031
006360,26000,1863556162000,397395,10351948200,71675237,20171031
034020,17500,1863077160000,1000793,17644174500,106461552,20171031
051600,41300,1858500000000,150023,6192283200,45000000,20171031
145020,429000,1841570445000,31669,13674015600,4292705,20171031
034230,20100,1827947707200,3298970,66209493200,90942672,20171031
010120,59900,1797000000000,233419,13583536300,30000000,20171031
005250,37850,1780017748500,138051,5191709950,47028210,20171031
263750,147500,1779779250000,180227,26104871100,12066300,20171031
139130,10450,1767573954850,387512,4024188000,169145833,20171031
011210,64500,1754082853500,347112,22378357400,27195083,20171031
071840,74100,1749331459200,63424,4698484300,23607712,20171031
161890,82800,1747449370800,199291,16660748100,21104461,20171031
114090,28000,1731958760000,214890,5992081150,61855670,20171031
078340,133400,1716380428000,28316,3744221800,12866420,20171031
064350,19600,1666000000000,554707,10816719000,85000000,20171031
003670,28100,1659867000000,880567,24751335900,59070000,20171031
006120,73900,1652709576500,222021,16427300800,22364135,20171031
001740,6650,1650447852550,883377,5842887610,248187647,20171031
003410,16200,1632505087800,307664,4994670600,100771919,20171031
003520,8890,1625916378590,2796253,24938897840,182892731,20171031
006650,250000,1625000000000,49721,12465891500,6500000,20171031
046890,27450,1600483230000,602103,16685978500,58305400,20171031
039490,71700,1584551358000,57204,4076176300,22099740,20171031
079550,71900,1581800000000,163175,11879295100,22000000,20171031
005440,16000,1563271712000,183527,2928397250,97704482,20171031
214320,76800,1536000000000,119978,9206336000,20000000,20171031
111770,34400,1524314499200,326984,11448970950,44311468,20171031
240810,36250,1496162055000,256189,9201932425,41273436,20171031
011790,39750,1491998561250,133016,5249134850,37534555,20171031
020150,32250,1483500000000,759917,24211886000,46000000,20171031
192400,150500,1475405680000,39945,6038173500,9803360,20171031
079160,69600,1472827384800,201237,13876094400,21161313,20171031
057050,122000,1464000000000,19378,2367350500,12000000,20171031
056190,40750,1463281970000,126569,5178483800,35908760,20171031
082640,8860,1429637063100,877855,7798755210,161358585,20171031
011200,7400,1419363119800,1339610,10121585930,191805827,20171031
192820,139000,1396881751000,221321,30562080000,10049509,20171031
028150,210200,1379437500000,13061,2756614700,6562500,20171031
051905,655000,1375301535000,5672,3738018000,2099697,20171031
103140,49050,1374590835900,192751,9455032050,28024278,20171031
017800,54800,1349861712400,89695,4905180800,24632513,20171031
051370,64000,1349069568000,326464,20691443600,21079212,20171031
003690,11200,1348134099200,366325,4062701100,120369116,20171031
181710,68600,1342160715000,155301,10782671800,19565025,20171031
267270,374000,1340433204000,57731,22069126000,3584046,20171031
069620,113500,1315076262500,69706,7892895000,11586575,20171031
180640,21600,1278081892800,872652,19039806900,59170458,20171031
003240,1141000,1270389400000,872,995236000,1113400,20171031
002350,12850,1255032219450,118147,1522296900,97667877,20171031
014820,48400,1239935932400,21566,1036102800,25618511,20171031
151910,12600,1236911709600,25160,317365700,98167596,20171031
035760,197800,1229429460400,25330,4978820900,6215518,20171031
115390,21650,1190750000000,441628,9572443950,55000000,20171031
005610,137500,1186488737500,18012,2485735000,8629009,20171031
102940,153400,1167510526000,90878,13976267300,7610890,20171031
039130,99800,1159295263000,261106,25986213400,11616185,20171031
036830,68800,1139545476800,452523,31667485500,16563161,20171031
001430,31750,1138622278250,48694,1556084900,35862119,20171031
001120,29050,1125978000000,391113,11380039850,38760000,20171031
068760,33500,1116883199500,3454651,112651514300,33339797,20171031
039030,90900,1116308903400,51361,4700311600,12280626,20171031
005300,1383000,1105495518000,13549,18433470000,799346,20171031
003380,15450,1092593100000,108388,1681074500,70718000,20171031
001440,1270,1087720721430,484646,613641635,856473009,20171031
022100,7030,1068804144870,1079417,7609217780,152034729,20171031
010780,34550,1065019746650,76298,2621251650,30825463,20171031
185750,112500,1058518125000,46284,5203133500,9409050,20171031
098460,76800,1050313036800,102921,7840477200,13675951,20171031
105630,26050,1042000000000,501052,13104634400,40000000,20171031
004000,40250,1038450000000,124045,5015922200,25800000,20171031
001230,10850,1035445196450,345392,3739370350,95432737,20171031
073240,6550,1034855184900,1322928,8689637690,157993158,20171031
005290,20600,1032660160400,3426845,69842464450,50129134,20171031
178920,35150,1032226218300,901030,32045507850,29366322,20171031
048260,71900,1027143052300,52037,3728348700,14285717,20171031
108230,28150,1015608564550,186814,5301679700,36078457,20171031
003300,134000,1011071942000,7285,976478500,7545313,20171031
200130,34100,1007435327800,190489,6523238800,29543558,20171031
145990,97000,998110891000,6793,661656400,10289803,20171031
069080,28000,988704752000,264436,7438138300,35310884,20171031
003000,22150,987103320600,221653,4912529300,44564484,20171031
226320,44550,976950983250,434925,19076266550,21929315,20171031
069260,23550,962690747400,82985,1961924700,40878588,20171031
006040,285500,960193600000,9611,2774825000,3363200,20171031
012510,32000,949526400000,125075,3986887740,29672700,20171031
020560,4625,949213234750,3557041,16386501275,205235294,20171031
089590,35250,929075719500,61640,2166142450,26356758,20171031
002020,76900,927505126500,191200,14899450400,12061185,20171031
175330,5890,915538201470,268648,1568001140,155439423,20171031
003090,15550,904107789000,338373,5199019200,58141980,20171031
028300,24950,896798034550,1557759,38925988250,35943809,20171031
192080,51300,896114966400,70954,3633898000,17468128,20171031
006840,67300,891560855300,16395,1103272800,13247561,20171031
267260,236000,875585252000,14488,3402403000,3710107,20171031
008000,18650,864685821150,6626,123183800,46363851,20171031
085620,5860,850754800000,514403,2976839940,145180000,20171031
018670,93600,839348265600,25330,2376665400,8967396,20171031
034830,3320,838264243600,549233,1823070840,252489230,20171031
014680,73800,833585391000,64696,4768478500,11295195,20171031
071320,71800,831353819200,5841,420302800,11578744,20171031
081660,67700,827498047800,40677,2768299500,12223014,20171031
093370,8930,825129794290,1758637,15734754100,92399753,20171031
001680,23800,824622995000,167357,3942969550,34648025,20171031
023590,18350,823302421950,264097,4822856800,44866617,20171031
095700,42800,818958868400,224605,9546771900,19134553,20171031
108670,90900,815161203000,71166,6479234600,8967670,20171031
029460,24000,801441216000,0,0,33393384,20171031
005880,32750,799968006000,162572,5286114050,24426504,20171031
001060,41650,796227714800,80660,3385835100,19117112,20171031
066970,32350,795095679650,375698,11938160850,24577919,20171031
123890,8440,789140000000,96784,810271930,93500000,20171031
214370,73300,787461900000,115187,8551995300,10743000,20171031
049770,203500,785331734000,5799,1181673500,3859124,20171031
280360,186000,782892972000,81114,15502193000,4209102,20171031
058470,51200,780409344000,21944,1117414600,15242370,20171031
005850,22950,777203815500,135232,3105527600,33865090,20171031
000070,90400,774210098400,14085,1259161700,8564271,20171031
066575,44900,771651040800,74179,3345388600,17185992,20171031
078160,97600,766981889600,224349,21783386900,7858421,20171031
009970,56000,763593152000,13150,737017500,13635592,20171031
115450,33000,761703756000,736142,24639032300,23081932,20171031
024720,45100,755377013600,204915,9384765200,16748936,20171031
170900,89400,754881799200,24211,2163243900,8443868,20171031
093050,25800,754392000000,103602,2699953700,29240000,20171031
000640,122000,748863816000,19272,2367134500,6138228,20171031
096530,28450,746357869000,112839,3204205750,26234020,20171031
000370,8160,740429546400,295171,2414527610,90738915,20171031
020000,30000,738900000000,81318,2463804600,24630000,20171031
060980,67700,731342180700,48104,3247566600,10802691,20171031
108320,44900,730267070000,59719,2670182300,16264300,20171031
025540,70000,729050000000,7631,534828800,10415000,20171031
003620,5260,725613822960,159246,837661360,137949396,20171031
041510,33250,723375794750,606465,20283076700,21755663,20171031
019680,8210,695410398500,75029,612549690,84702850,20171031
003540,13500,685440900000,130241,1747246800,50773400,20171031
052690,17900,684138000000,147255,2644657000,38220000,20171031
090460,21850,683244605600,1161845,25477261350,31269776,20171031
095610,34550,679862703850,129047,4428252650,19677647,20171031
002270,599000,677990130000,11986,7260534000,1131870,20171031
003470,3375,673573846500,235757,789775645,199577436,20171031
064960,45600,666815001600,88333,3985482800,14623136,20171031
053210,13900,664725327400,41944,584931100,47821966,20171031
271980,63200,663883957600,47049,2989407900,10504493,20171031
007570,34800,662800243200,64702,2252554250,19045984,20171031
085660,13100,662662858100,396219,5186619150,50584951,20171031
036930,13700,661014204400,1097570,14867573650,48249212,20171031
009410,8580,655512000000,93928,810349290,76400000,20171031
042700,10050,639000105000,550262,5473425010,63582100,20171031
029530,63000,635041827000,7615,481731600,10080029,20171031
000990,14300,634459997600,330031,4746185600,44367832,20171031
002240,35200,633600000000,10403,367197200,18000000,20171031
272290,73100,630040932100,90680,6640018400,8618891,20171031
058650,157500,630000000000,199,31378000,4000000,20171031
086520,28450,628465933950,898861,24986228150,22090191,20171031
070960,12850,618513329050,486396,6154862050,48133333,20171031
237690,33000,615648000000,140130,4606950750,18656000,20171031
032350,13550,615102561650,5193747,73758391950,45395023,20171031
112040,36600,614880000000,83417,3045685150,16800000,20171031
009420,11700,611215464600,169694,1985701000,52240638,20171031
007700,39500,608300000000,53307,2119465600,15400000,20171031
064760,52000,607100000000,26860,1383022300,11675000,20171031
192530,11800,605529472600,69119,818411150,51316057,20171031
034310,15900,602328570000,43250,685206300,37882300,20171031
065620,28000,601628832000,48131,1345329950,21486744,20171031
005180,60700,597970328700,19240,1171335500,9851241,20171031
006060,10700,591924000000,1329235,14174013850,55320000,20171031
145720,53100,587754873000,66869,3556270100,11068830,20171031
030530,7550,583146756550,273895,2062215060,77237981,20171031
237880,34200,579624849000,22638,773290712,16948095,20171031
007340,24400,578939288000,0,0,23727020,20171031
000815,179500,572964000000,4804,863629500,3192000,20171031
037560,7310,566136583150,241545,1755266000,77446865,20171031
001720,59400,557542477800,10082,601122100,9386237,20171031
080160,29400,555660000000,242202,7228076050,18900000,20171031
086450,62000,551304000000,21068,1307226200,8892000,20171031
003030,91800,550800000000,21603,1985846500,6000000,20171031
241590,18000,544830030000,120598,2187255600,30268335,20171031
089600,62200,544541780200,84947,5238222200,8754691,20171031
122870,29900,543752699100,149636,4490466950,18185709,20171031
267980,70000,532587860000,44901,3224906800,7608398,20171031
072710,114500,531026955000,2168,247216000,4637790,20171031
001800,25750,529184361750,465986,12068102800,20550849,20171031
213420,21950,527019763400,164333,3624441300,24010012,20171031
265520,38400,525274867200,80944,3087412500,13679033,20171031
031390,44900,525147661100,420289,18620705500,11695939,20171031
031440,134500,520848560000,10408,1402421000,3872480,20171031
030190,8550,519111711000,167705,1428560510,60714820,20171031
033920,18150,517275000000,37389,680209150,28500000,20171031
004430,21500,516000000000,185737,3991468250,24000000,20171031
009450,40450,515313179500,72678,2934025650,12739510,20171031
013120,5670,514881927000,200120,1147183420,90808100,20171031
002960,396000,514800000000,1287,509955000,1300000,20171031
039840,33900,514310561700,193761,6638578200,15171403,20171031
025900,35550,510382675800,9058,320971750,14356756,20171031
006730,14850,509834135250,229353,3397446850,34332265,20171031
138250,15050,507124800000,55764,832946650,33696000,20171031
053800,50000,500692750000,41902,2090799750,10013855,20171031
008060,10250,500162075000,106447,1080894250,48796300,20171031
096760,8050,499268108150,178486,1443490830,62020883,20171031
003530,2890,498358856790,572967,1631345545,172442511,20171031
161000,15500,496620000000,209932,3224387400,32040000,20171031
080420,12250,488294934750,22267,271259350,39860811,20171031
168330,24350,487853224000,539766,13086063200,20035040,20171031
210980,30100,486265500000,24217,725645000,16155000,20171031
084370,21200,485820090400,202985,4286988150,22916042,20171031
101530,16600,483339245200,38760,649949500,29116822,20171031
017390,96300,481500000000,350,33719300,5000000,20171031
048530,32000,481230784000,227892,7276226650,15038462,20171031
004490,33850,473900000000,31829,1079778500,14000000,20171031
036420,4150,473386275300,1081296,4467635755,114068982,20171031
091700,8740,473327023400,309229,2712301670,54156410,20171031
003920,656000,472320000000,825,542852000,720000,20171031
038540,10000,467918760000,133204,1340193000,46791876,20171031
051500,39250,465959750500,17148,668419000,11871586,20171031
102460,36100,465690000000,92685,3345890100,12900000,20171031
001520,1950,465433922850,431144,852150305,238684063,20171031
033290,5060,460461184040,385888,1918625225,91000234,20171031
005500,33100,460090000000,54383,1810479050,13900000,20171031
034120,25200,459965066400,56627,1430314200,18252582,20171031
003230,60700,457254010500,71430,4361166800,7533015,20171031
031980,22450,456444509800,138886,3140192200,20331604,20171031
112610,26300,454614304500,38002,996939950,17285715,20171031
017810,118500,451377757500,1841,217014500,3809095,20171031
025980,27400,451118614200,28448,781711850,16464183,20171031
025860,9080,451083894440,48947,445637470,49678843,20171031
222040,21850,450721800000,491719,10989289750,20628000,20171031
025620,6720,449798280960,6046862,40492137690,66934268,20171031
023890,49000,448350000000,1102,53815550,9150000,20171031
049950,58500,448158438000,25718,1495051200,7660828,20171031
249420,22700,445584928400,170464,3882667350,19629292,20171031
000400,3305,443795400000,442741,1473116620,134280000,20171031
036580,12050,442571713150,74026,902997350,36727943,20171031
031430,61800,441252000000,18200,1119203400,7140000,20171031
064240,13500,434982055500,4789687,66170178500,32220893,20171031
104830,69000,434976000000,23385,1622013200,6304000,20171031
010955,108000,434368116000,20409,2192466500,4021927,20171031
043150,29150,433001562400,44000,1285789800,14854256,20171031
182400,37350,432994702950,44729,1653307050,11592897,20171031
041140,12150,429785862300,533780,6549248500,35373322,20171031
200230,5960,429503347200,8745644,53483450560,72064320,20171031
092040,44600,427970673000,384605,17856886850,9595755,20171031
033660,7410,426415044900,46000,339618000,57545890,20171031
011810,2385,426018974580,0,0,178624308,20171031
005810,54300,425449568100,6025,326020100,7835167,20171031
00088K,18900,424720800000,31122,582269750,22472000,20171031
009290,8100,424608893100,113491,921064610,52420851,20171031
101060,3035,424584936650,65108,197937045,139896190,20171031
214450,44700,423139899900,112984,5105679850,9466217,20171031
078020,10450,423028435500,4359,44861250,40481190,20171031
067080,23200,422819396800,260981,6008112650,18224974,20171031
016250,150300,420840000000,2492,373865300,2800000,20171031
084110,42400,420256292000,51965,2216697100,9911705,20171031
174900,61500,418200000000,3424991,210890022900,6800000,20171031
063080,63300,417475653600,65000,4105043000,6595192,20171031
003800,187600,416096800000,55,10065500,2218000,20171031
004690,102500,415640062500,2577,264852000,4055025,20171031
243070,67100,415349738100,54168,3624806800,6190011,20171031
005720,8150,414673385500,36328,294727420,50880170,20171031
032190,10800,413640000000,114386,1224858100,38300000,20171031
008730,16650,412920000000,37072,624068150,24800000,20171031
079430,23900,412553435000,87007,2090575050,17261650,20171031
126560,3650,411999575400,29991,108639130,112876596,20171031
014830,46250,411155238750,13476,628245150,8889843,20171031
023410,5430,409972439100,148797,807269300,75501370,20171031
002795,63600,409823772000,7737,499186200,6443770,20171031
225570,3525,405538249800,1203387,4445105910,115046312,20171031
097230,3820,405120580560,310185,1185747835,106052508,20171031
015350,36750,404250000000,4480,164637100,11000000,20171031
119610,37500,404100000000,8799,329663200,10776000,20171031
016450,10100,404000000000,113851,1154280350,40000000,20171031
015750,6710,402600000000,286104,1923253130,60000000,20171031
035600,15100,401449823100,1119310,16620240500,26586081,20171031
035900,11600,400818651200,1582397,18209302550,34553332,20171031
206640,17150,399359564800,224490,3868889800,23286272,20171031
000050,14550,398892178500,23419,340969000,27415270,20171031
001510,1245,398545877895,4127227,5079100860,320117171,20171031
041830,29100,398198056200,146891,4277356900,13683782,20171031
000540,6180,397019546100,54543,339890310,64242645,20171031
115960,31900,395496200000,164527,5198315550,12398000,20171031
017940,57500,394450000000,5224,299193200,6860000,20171031
083790,15200,393728807200,209319,3230492400,25903211,20171031
001725,55800,393599975400,2600,145433300,7053763,20171031
007810,16650,393285504150,295614,4848243650,23620751,20171031
213500,16450,391519475200,37163,613164500,23800576,20171031
033270,24150,391406826300,123478,3010563950,16207322,20171031
004710,17650,390239346700,177901,3114750150,22109878,20171031
016800,33700,387550000000,1179,39753850,11500000,20171031
008490,33450,386986829850,7389,246700600,11569113,20171031
102710,27250,386950000000,296401,7998042450,14200000,20171031
016580,20800,386881456000,203414,4218284700,18600070,20171031
037710,239500,383200000000,466,111247000,1600000,20171031
025770,9870,383081773410,29069,286581370,38812743,20171031
033240,21300,381270000000,194629,4099608650,17900000,20171031
100120,38100,381071056500,56191,2123988600,10001865,20171031
019210,14000,380338896000,427041,5881386900,27167064,20171031
152330,18950,379000000000,102497,1920187000,20000000,20171031
004380,18000,378000000000,106640,1883049150,21000000,20171031
214420,21250,374850000000,722713,15267119700,17640000,20171031
058820,3435,373941808140,436988,1494636140,108862244,20171031
082270,12150,371662327800,730150,8808127150,30589492,20171031
052710,37900,369275087400,108245,4067620300,9743406,20171031
094800,3950,366695607450,31297,123470020,92834331,20171031
030520,15850,365853044350,113510,1798534700,23082211,20171031
003120,137500,365750000000,504,68629000,2660000,20171031
007160,73100,365500000000,11720,853420900,5000000,20171031
025000,75300,364452000000,1606,122648200,4840000,20171031
004130,17600,362130788800,110203,1914572850,20575613,20171031
054950,57200,362127937600,19302,1102659500,6330908,20171031
087010,49000,359888536000,64683,3154313050,7344664,20171031
000155,81300,358620316200,4483,359757100,4411074,20171031
044490,17900,358132119900,78835,1402814750,20007381,20171031
007390,6920,358115888920,1920305,13399777740,51750851,20171031
084690,9860,357055624680,57484,567090350,36212538,20171031
044820,37050,355825273050,104171,3845249550,9603921,20171031
036540,2510,353876263090,452311,1130377330,140986559,20171031
003850,39600,350064000000,40101,1577587900,8840000,20171031
035810,6210,348945520050,417376,2612387090,56190905,20171031
049960,37100,348740000000,20465,764009750,9400000,20171031
104700,37850,348598500000,18881,717463600,9210000,20171031
000480,86900,347600000000,555,48147000,4000000,20171031
002990,9660,346306430820,100021,964984220,35849527,20171031
086980,5520,345552000000,643854,3569632850,62600000,20171031
060250,17600,344740052800,1154658,19723137900,19587503,20171031
001630,68800,344678436800,17327,1189878000,5009861,20171031
122900,9570,343977763800,89466,852772710,35943340,20171031
002320,28700,343672627200,98530,2806514700,11974656,20171031
095570,7330,343207422350,111808,808075830,46822295,20171031
007690,58900,342245282400,7715,455358900,5810616,20171031
078520,20250,342038335500,390353,7938234650,16890782,20171031
001500,11650,341777343150,33448,387194200,29337111,20171031
036630,568,340985239568,4390723,2504021563,600326126,20171031
024660,3795,338351536050,119897,454703145,89157190,20171031
078150,4280,338079023280,288609,1237180295,78990426,20171031
060280,11650,336944247450,178575,2036762500,28922253,20171031
013030,24700,336246830400,19820,488542450,13613232,20171031
241710,62800,335352000000,43998,2757918200,5340000,20171031
016100,18650,334571992050,1568739,28964569050,17939517,20171031
038500,3110,333880808030,49958,155135305,107357173,20171031
123100,29500,333463280000,103332,3042419650,11303840,20171031
002250,28000,332021816000,3408,94653350,11857922,20171031
006380,8250,330000000000,605011,4958216170,40000000,20171031
030610,9100,327600000000,96396,871910920,36000000,20171031
215360,35650,325561610950,96056,3386195200,9132163,20171031
100130,5690,325143670000,373846,2106386670,57143000,20171031
003220,17850,324926673750,168716,3018980500,18203175,20171031
200880,12000,324341244000,113072,1362886050,27028437,20171031
019170,6120,324268138800,44012,268326580,52984990,20171031
099190,23600,324095448800,67865,1624764950,13732858,20171031
057500,5240,322228769600,1324542,6787971680,61494040,20171031
228850,19100,316888367400,14303,271612100,16591014,20171031
067290,7980,316311718800,587230,4693285720,39638060,20171031
122990,13650,313388479950,169204,2320942200,22958863,20171031
141080,31450,313071761150,31534,984069350,9954587,20171031
002000,31050,312973443000,1737,53825000,10079660,20171031
200670,34850,310794112200,52777,1851462750,8918052,20171031
108790,9330,308997284400,148600,1384214120,33118680,20171031
002390,24500,308554960000,17393,426902850,12594080,20171031
074600,11650,306255200000,117712,1387265400,26288000,20171031
011930,1765,305333903445,492809,871644820,172993713,20171031
009680,9240,304920000000,31595,290091220,33000000,20171031
003060,3685,304526708585,433304,1592162190,82639541,20171031
092230,71700,302907118200,134,9593300,4224646,20171031
195870,17800,302600000000,43564,774589850,17000000,20171031
089030,16700,302000612300,138927,2304222050,18083869,20171031
255440,23200,299976000000,78227,1759386800,12930000,20171031
001940,79900,295252552400,2030,162420200,3695276,20171031
006390,17600,294950374400,18051,319032900,16758544,20171031
268280,56800,294173504800,11533,654746600,5179111,20171031
002810,17850,293929220550,9923,175995750,16466623,20171031
082740,4220,293290000000,986390,4144505295,69500000,20171031
052260,19550,293250000000,220739,4340857600,15000000,20171031
011760,22100,292360148600,14988,329383750,13228966,20171031
214390,12200,291663692000,43401,529121650,23906860,20171031
215000,46350,290865485250,5379,248847550,6275415,20171031
183490,42400,289819900000,6636,281418400,6835375,20171031
002780,1990,289252633180,39979,79358750,145353082,20171031
234080,36500,288980610500,32522,1180669750,7917277,20171031
000250,13050,288480859650,91906,1209289550,22105813,20171031
095340,21200,288372957600,99983,2107784700,13602498,20171031
003200,120000,288000000000,2300,277736000,2400000,20171031
001200,2970,287693261460,491741,1436342030,96866418,20171031
214180,24200,287656397600,295445,7275042100,11886628,20171031
004150,6190,286967601490,32034,198112230,46359871,20171031
068400,12950,286794585000,1111445,14281507150,22146300,20171031
001130,169500,286455000000,817,138662000,1690000,20171031
123690,17800,286010400000,1478026,26630916750,16068000,20171031
001780,3830,285427310660,179516,688928475,74524102,20171031
001270,27500,285171865000,1538,42230300,10369886,20171031
217480,12900,284630760000,915418,11895316150,22064400,20171031
183190,86300,284428316700,6497,555610000,3295809,20171031
138490,7480,284240000000,82632,618872450,38000000,20171031
082920,14500,284061249500,0,0,19590431,20171031
014620,9930,283998000000,84477,841503410,28600000,20171031
060570,5930,281963150560,231409,1374276200,47548592,20171031
040350,2760,281394627000,857582,2351488105,101954575,20171031
144510,26450,279154728300,88974,2340376150,10554054,20171031
068240,11450,278202275900,217568,2500689600,24297142,20171031
045100,15450,278100000000,96193,1469231600,18000000,20171031
003560,1900,275791644300,470630,892871275,145153497,20171031
191420,73600,274650764800,41775,3078714800,3731668,20171031
053030,8730,273322751040,1689552,15296437720,31308448,20171031
027050,6830,273200000000,2509927,17100415300,40000000,20171031
084010,11050,272346410700,50120,555629050,24646734,20171031
005680,13600,272000000000,22561,306647750,20000000,20171031
003570,8370,271802684430,28556,238963750,32473439,20171031
018000,3570,271687388700,1146812,4061853655,76102910,20171031
090470,18600,271519228800,106636,1964116600,14597808,20171031
222800,11900,270760212100,244421,2930930950,22752959,20171031
192440,43550,270722608650,36686,1573754450,6216363,20171031
079980,7800,269100000000,19221,149945950,34500000,20171031
140410,32950,269048348400,43318,1417807700,8165352,20171031
063570,10300,267954592700,214123,2198249600,26015009,20171031
039200,9840,266435820240,1068718,10327788020,27076811,20171031
023160,10050,266325000000,21332,213670520,26500000,20171031
004870,3730,264678800720,582945,2199067490,70959464,20171031
114570,12800,264277209600,115454,1477604900,20646657,20171031
010050,557,264131297142,1308650,723137060,474203406,20171031
194510,10900,264106498600,245228,2670754750,24229954,20171031
005990,19250,264077352000,32369,620208400,13718304,20171031
217270,13900,263471747800,381421,5117939300,18954802,20171031
166090,27800,263397688600,57317,1597202750,9474737,20171031
210540,23800,262792650400,102123,2452165550,11041708,20171031
004360,13600,262598184000,3773,51443650,19308690,20171031
005950,17150,262017700000,56313,964038600,15278000,20171031
036530,16550,261988237750,10532,171412450,15830105,20171031
009580,4200,261946960800,54682,228989955,62368324,20171031
011040,19700,261517500000,18505,362822350,13275000,20171031
092730,35050,261516356850,115111,4028957800,7461237,20171031
018120,34550,259954200000,7374,253111600,7524000,20171031
102260,5720,259945228400,57122,327133300,45444970,20171031
007720,2575,259561158750,472630,1197621240,100800450,20171031
900290,3850,259393750000,472548,1825446270,67375000,20171031
020760,9150,259077126000,802485,7145662950,28314440,20171031
017960,5860,257610036020,54830,321647480,43960757,20171031
001250,3120,257505343680,240850,745093665,82533764,20171031
199800,44100,257373553500,20872,921947350,5836135,20171031
038290,27200,256535358400,96597,2634947500,9431447,20171031
095660,11700,256405593600,73078,853928150,21915008,20171031
015860,5190,256113436770,61163,314655660,49347483,20171031
085370,11250,254966748750,149301,1668119550,22663711,20171031
011690,4960,254223619520,1301980,6580840510,51254762,20171031
069110,14000,253269996000,776855,10703345550,18090714,20171031
000430,4080,252960000000,11584,47026935,62000000,20171031
067390,17150,252777948850,43091,736655450,14739239,20171031
137940,18450,252693395550,0,0,13696119,20171031
136490,15500,252333862000,16700,256974750,16279604,20171031
002030,115000,251967760000,2093,237140000,2191024,20171031
000140,10850,251793400250,12551,135069000,23206765,20171031
040910,15050,248334993200,111768,1673522000,16500664,20171031
143240,21300,247809801900,67148,1439979100,11634263,20171031
001880,16300,247430185800,3190,51710100,15179766,20171031
003070,9800,247062292400,38061,367669510,25210438,20171031
000020,8840,246914194800,181161,1618151470,27931470,20171031
034950,54100,245641807400,825,44147500,4540514,20171031
004970,15350,245600000000,6566,99082700,16000000,20171031
141000,20250,245322877500,40259,811309050,12114710,20171031
005690,4200,245314062000,334496,1410702045,58408110,20171031
086390,11600,245155861600,423409,4852435300,21134126,20171031
007820,12250,245000000000,543474,6607203350,20000000,20171031
035080,4185,244822500000,265559,1117617760,58500000,20171031
005090,50400,244662667200,7597,381523550,4854418,20171031
171120,15900,244637479500,6098,96740000,15386005,20171031
003545,9390,244140000000,31491,295038040,26000000,20171031
060150,6780,242586589740,1226922,8162596020,35779733,20171031
065660,30500,242585745500,161224,4905959000,7953631,20171031
004700,36400,242028623200,3771,136524400,6649138,20171031
005960,11600,241901214800,48818,568147600,20853553,20171031
032500,15000,241500000000,189961,2878977350,16100000,20171031
036800,24100,241000000000,9569,227756400,10000000,20171031
033160,11050,240974963450,293589,3214956950,21807689,20171031
043370,11450,240450000000,256809,2905601100,21000000,20171031
036190,40000,240000000000,2743,109790300,6000000,20171031
095720,6920,239578461800,110728,759481770,34621165,20171031
000320,18000,239240718000,23189,418920350,13291151,20171031
900140,4990,238868844920,50902,254096220,47869508,20171031
039570,28950,238258500000,93040,2729876950,8230000,20171031
005389,95900,237668874100,23746,2245322600,2478299,20171031
000860,36500,237250000000,11505,420648350,6500000,20171031
001820,22800,237006000000,298526,6736530600,10395000,20171031
060240,10200,234496918800,281070,2901062200,22989894,20171031
007210,3405,233446800000,382196,1300971410,68560000,20171031
900300,4100,233392500000,1615111,6588001715,56925000,20171031
039440,18250,232389477500,51866,951992950,12733670,20171031
064260,4890,231389039580,354414,1735557025,47318822,20171031
000680,2935,231286851960,5026,14723195,78803016,20171031
089470,7250,231275000000,255636,1822174490,31900000,20171031
001790,26000,229840052000,3950,102250800,8840002,20171031
000970,10050,229145025000,103044,1055483070,22800500,20171031
036000,9930,228730370610,259541,2597163810,23034277,20171031
095270,21450,228539025000,31391,663317000,10654500,20171031
036890,10150,228195020200,233875,2400621100,22482268,20171031
054050,15950,228085000000,36726,589067850,14300000,20171031
015360,38000,228000000000,1632,62192900,6000000,20171031
005160,4200,227826824400,50550,211639290,54244482,20171031
178320,36400,227454026800,33239,1217128350,6248737,20171031
060720,11350,227000000000,496066,5663914450,20000000,20171031
077970,9850,226637704400,16749,165480290,23008904,20171031
121440,5280,226178399040,89057,468031110,42836818,20171031
052330,14500,225831004000,231821,3346870050,15574552,20171031
044450,9730,225598612400,51612,499965600,23185880,20171031
115160,9420,225249137160,43025,404425800,23911798,20171031
091120,15750,225013587750,117796,1847933750,14286577,20171031
225530,6510,224399700000,23515,152533020,34470000,20171031
201490,7220,223876099400,614505,4468480130,31007770,20171031
160550,8100,221989458600,108376,875472050,27406106,20171031
004250,6030,221421600000,5616,33391600,36720000,20171031
215790,2200,219814645600,145212,316611385,99915748,20171031
008040,1555,219479853000,65995,102696015,141144600,20171031
081000,19450,219356613750,311661,5926936200,11277975,20171031
011370,2150,216923959750,681073,1446875615,100894865,20171031
