티커,종가,시가총액,거래량,거래대금,상장주식수,날짜
016880,3070,223119025490,4282618,13328393920,72677207,20180831
086890,8370,222853694040,81746,679071410,26625292,20180831
035510,129500,222740000000,14948,1927991500,1720000,20180831
001940,12050,222640379000,9609,115864600,18476380,20180831
003570,6850,222443057150,17384,118539720,32473439,20180831
074430,2530,222201915320,173800,435985060,87826844,20180831
013580,24850,221933038950,53413,1302959850,8930907,20180831
123420,23150,221541842300,47462,1091362100,9569842,20180831
208640,2910,221219739390,423339,1200449045,76020529,20180831
260930,21800,220662891800,19976,433847300,10122151,20180831
137940,3220,220507515900,525152,1696269925,68480595,20180831
060720,10850,219547818700,1160070,12667749370,20234822,20180831
001880,14450,219347618700,1361,19470500,15179766,20180831
263770,9610,219157702920,146865,1424229850,22805172,20180831
131390,15300,218484000000,201877,3079622250,14280000,20180831
015860,4425,218362612275,14395,63607270,49347483,20180831
018310,14800,217560000000,21139,307315750,14700000,20180831
007210,3170,217335200000,70061,221065595,68560000,20180831
039570,13150,216449000000,29534,390026150,16460000,20180831
004960,18700,216372127400,25421,474457250,11570702,20180831
058610,10350,216076691250,133520,1378217450,20876975,20180831
011370,2140,215915011100,198998,425313855,100894865,20180831
004710,9750,215571310500,70572,678997360,22109878,20180831
112240,4890,215071168260,1006453,4938745095,43981834,20180831
128820,4750,214868520500,154038,734477095,45235478,20180831
220250,16000,213970176000,24134,383362950,13373136,20180831
000390,8090,213889495590,24665,200579750,26438751,20180831
018000,2285,213877384710,472515,1074404365,93600606,20180831
021320,9960,213144000000,489481,4885821110,21400000,20180831
102710,14950,212706148200,102264,1520965050,14227836,20180831
010820,4535,212078549400,756232,3388372965,46764840,20180831
079970,8670,211343873520,269142,2300321410,24376456,20180831
036530,12950,211135323700,20882,272225500,16303886,20180831
222800,9270,210919929930,130434,1202987440,22752959,20180831
950110,8550,210813417000,32667,278925950,24656540,20180831
168490,2625,210052500000,41575,108896990,80020000,20180831
123100,18550,209686232000,1569562,28832982850,11303840,20180831
086820,27350,209498976100,174259,4686550150,7659926,20180831
063170,12350,208931125000,442512,5321234700,16917500,20180831
267290,44250,208730037750,4742,209122250,4717063,20180831
005740,14050,208605225350,34634,494133950,14847347,20180831
003350,45950,208245400000,182651,8331010900,4532000,20180831
039560,7180,207745215320,237025,1697351430,28933874,20180831
028100,17950,206425000000,201161,3547404300,11500000,20180831
036190,34400,206400000000,1206,41235800,6000000,20180831
293940,5400,205773064200,127794,690756910,38106123,20180831
033500,7610,205345264490,450021,3434641920,26983609,20180831
241690,17200,205153344000,13411,229152650,11927520,20180831
001790,23200,205088046400,4352,99865450,8840002,20180831
160550,7480,204997672880,184821,1375116050,27406106,20180831
123860,20200,204579540000,132541,2686813850,10127700,20180831
108790,6170,204402721600,116409,719319440,33128480,20180831
008040,1445,203953947000,374867,537266180,141144600,20180831
036000,8830,203392665910,109117,962618580,23034277,20180831
187420,9680,203271142800,427931,4085422990,20999085,20180831
104480,2225,202242340650,305566,681706960,90895434,20180831
009160,3080,201522909280,331268,1024597545,65429516,20180831
210540,18250,201511171000,81962,1478542000,11041708,20180831
229640,6570,201205455030,64067,420498150,30624879,20180831
009520,4830,201134255490,400892,1928375195,41642703,20180831
131970,29350,201047500000,29264,851749600,6850000,20180831
224060,1420,201020165740,12506629,17994456985,141563497,20180831
121440,4690,200904676420,102162,474100605,42836818,20180831
003070,7960,200675086480,52781,422363660,25210438,20180831
039440,12650,200249500000,202919,2561926500,15830000,20180831
194370,15000,200034015000,18495,279481450,13335601,20180831
077970,8690,199947375760,40996,354534630,23008904,20180831
036030,5590,199646972980,7298,40910390,35715022,20180831
054670,13900,199533388000,70631,976262550,14354920,20180831
011390,188500,199056000000,73046,13820477500,1056000,20180831
065650,6750,198714012750,954380,6452088690,29439113,20180831
033160,9110,198668046790,59409,536988370,21807689,20180831
100700,4530,198414000000,90418,409190725,43800000,20180831
180400,10500,198325512000,1167911,14460823850,18888144,20180831
027390,33000,198004323000,20813,692298150,6000131,20180831
036890,8800,197843958400,118027,1037238880,22482268,20180831
002840,249500,197838031000,11,2758000,792938,20180831
014790,5190,197608948980,213288,1106508010,38074942,20180831
071200,8050,196391486900,279047,2260016590,24396458,20180831
114810,14600,195872417400,73649,1081886250,13415919,20180831
005990,14250,195485832000,8933,126508300,13718304,20180831
009470,29550,195438381000,151720,4424409800,6613820,20180831
117670,14850,195194934000,754723,10773403050,13144440,20180831
001360,3345,194464060335,433803,1452046465,58135743,20180831
005960,9320,194424827560,25153,231743960,20861033,20180831
036200,6310,193491247130,211187,1325739640,30664223,20180831
053950,17200,193472067200,0,0,11248376,20180831
089470,6050,192995000000,39202,236617460,31900000,20180831
264450,37500,192148312500,63560,2365922150,5123955,20180831
024810,319,192048515197,4561415,1452179965,602032963,20180831
010600,8240,190882681760,98978,819358930,23165374,20180831
086040,13050,190068330150,2337789,30666501350,14564623,20180831
900140,3965,189802599220,96211,376386540,47869508,20180831
121600,17400,188760994200,97282,1702371150,10848333,20180831
064800,3065,188383797695,511560,1563240200,61462903,20180831
239610,36550,187945509400,7075,258059900,5142148,20180831
056080,5010,187935881520,124213,619955700,37512152,20180831
115180,24400,187367404800,133639,3243442000,7678992,20180831
000520,28800,187200000000,316172,9135552250,6500000,20180831
216050,23400,187198128000,41258,948856100,7999920,20180831
015890,6400,187064000000,187614,1202385440,29228750,20180831
091580,14750,186809487500,185983,2690599050,12665050,20180831
032790,12800,186509337600,173214,2195719300,14571042,20180831
118990,6840,186393727800,660313,4458648830,27250545,20180831
042370,8320,185984223360,49321,406780430,22353873,20180831
083660,9410,185825301810,424212,3906514960,19747641,20180831
001260,18900,185712817500,76094,1418891850,9826075,20180831
000140,8000,185654120000,2631,21007250,23206765,20180831
000180,2655,185190498000,60474,159720255,69751600,20180831
004560,12250,184715434750,33110,401007350,15078811,20180831
263700,30900,184702587000,28917,897214800,5977430,20180831
005389,76000,184583860000,520,39508900,2428735,20180831
000320,13850,184082441350,14306,197986400,13291151,20180831
031330,1840,183990923280,391189,716690275,99995067,20180831
230360,11350,183857934950,113850,1280909850,16198937,20180831
900300,3220,183298500000,366070,1180497620,56925000,20180831
001530,76500,181940638500,16889,1286657200,2378309,20180831
095340,13100,181695087400,95046,1238695350,13869854,20180831
053980,10200,181028396400,22067,221651470,17747882,20180831
050890,4710,180852973890,394878,1863766720,38397659,20180831
037460,11050,180319668100,163186,1814577800,16318522,20180831
002460,14450,179914060000,13270,190832150,12450800,20180831
005950,11750,179516500000,51685,601727050,15278000,20180831
197210,2430,179260745220,589076,1448893660,73769854,20180831
225530,5200,179244000000,34562,179570390,34470000,20180831
092130,14850,178847460000,2326,34440400,12043600,20180831
138690,11900,178756921000,62159,741355250,15021590,20180831
016610,4195,178062601855,73297,307494135,42446389,20180831
075580,4640,178049420800,69215,319508975,38372720,20180831
064090,3040,177985290720,493297,1487868120,58547793,20180831
282690,12950,177842544250,2499,32606100,13733015,20180831
040910,10650,177498193050,68435,718483800,16666497,20180831
019550,1095,177462899625,1715130,1857535920,162066575,20180831
002760,2960,177304000000,1241856,3613377120,59900000,20180831
206560,7190,177071933510,662358,4794676680,24627529,20180831
084010,7180,176963550120,46880,339165880,24646734,20180831
143210,8090,176873838120,24896,200531620,21863268,20180831
089970,7600,176582922000,121673,920876940,23234595,20180831
086960,19950,176130729600,58487,1163398300,8828608,20180831
017890,8110,175222713600,85676,691919530,21605760,20180831
017180,7140,175215600000,829721,5943150920,24540000,20180831
000860,26950,175175000000,2500,67343650,6500000,20180831
004310,5470,175040000000,258606,1417840350,32000000,20180831
005090,36000,174759048000,4186,149309700,4854418,20180831
203650,4850,173657906900,171011,830577260,35805754,20180831
224760,44000,173346800000,0,0,3939700,20180831
206650,6850,173226129100,235911,1578429650,25288486,20180831
900290,2570,173153750000,119638,306941285,67375000,20180831
002450,1910,172914047650,213151,407524975,90530915,20180831
043370,8220,172620000000,60264,492205060,21000000,20180831
044450,7420,172039229600,11995,89490950,23185880,20180831
048410,5270,171665991840,126098,668221560,32574192,20180831
204840,5320,171538787560,567045,2981119410,32244133,20180831
000700,6580,171355122960,137644,907361630,26041812,20180831
251370,23050,170689860000,32871,756582550,7405200,20180831
140070,4610,170514680000,144316,667695020,36988000,20180831
260660,17750,170321456250,2433429,44843467300,9595575,20180831
005945,9020,170216131360,23605,213509500,18870968,20180831
003830,128000,169984000000,269,34285000,1328000,20180831
088800,5270,169970032060,294293,1535704050,32252378,20180831
001540,13000,169551460000,16882,219453000,13042420,20180831
004250,4615,169462800000,260,1196490,36720000,20180831
067170,11000,169307655000,129671,1416911200,15391605,20180831
072870,14200,169277617800,8654,122659200,11920959,20180831
079370,16300,169259200000,23195,375856750,10384000,20180831
066590,6850,169155975550,376142,2588459660,24694303,20180831
194480,15100,169149143000,64220,983228100,11201930,20180831
017370,9140,167390453560,56357,516915180,18314054,20180831
097955,126000,167256558000,1368,170846000,1327433,20180831
004060,826,167203016960,2689871,2068846845,202424960,20180831
009155,57500,167151580000,7929,452974600,2906984,20180831
094940,25400,166984730800,1413517,35352587900,6574202,20180831
096240,21800,166980391800,50788,1099934150,7659651,20180831
171120,10850,166938154250,35398,383022750,15386005,20180831
005160,3075,166801782150,16708,51440605,54244482,20180831
067830,4060,166626033700,16777,68065500,41040895,20180831
149940,7870,166532418830,0,0,21160409,20180831
002630,1015,166518744140,599315,602438769,164057876,20180831
000490,7010,166334752100,49402,346169820,23728210,20180831
030960,10400,166192000000,40237,420538450,15980000,20180831
138360,7980,166166909580,242040,1944797390,20822921,20180831
004890,68500,166127227500,2074,142527200,2425215,20180831
007660,4025,166105301950,306515,1237639810,41268398,20180831
038060,3500,165468744000,175586,612957520,47276784,20180831
234300,13850,165108343000,199749,2739101550,11921180,20180831
225190,16450,164500000000,8901,146514000,10000000,20180831
111870,17300,164350000000,315577,5581548750,9500000,20180831
012700,6140,164240272200,7470,45653950,26749230,20180831
161580,9500,164087781000,146483,1385234010,17272398,20180831
200880,6070,164062612590,34457,207944790,27028437,20180831
013990,4980,163779929280,170943,853600890,32887536,20180831
012030,813,163554407529,303439,245351387,201173933,20180831
141000,13500,163548585000,306815,4113204000,12114710,20180831
155650,8290,162426293310,318007,2679303370,19593039,20180831
136540,14050,162343970550,67850,950564700,11554731,20180831
002800,10700,162324350000,1746704,18725317300,15170500,20180831
001290,3200,162219484800,304773,967967515,50693589,20180831
037950,1920,162139236480,285053,545203480,84447519,20180831
094480,4130,162019230940,140966,581432200,39229838,20180831
004200,5320,161934889480,19308,101789980,30438889,20180831
001460,259000,161775285000,38,9821000,624615,20180831
003460,14250,161601882750,1312,18704250,11340483,20180831
007810,6840,161565936840,20906,142490060,23620751,20180831
067000,13700,161432511500,11919,164388700,11783395,20180831
263720,13400,161353996200,59700,799697850,12041343,20180831
109610,6460,161172658880,84429,543631660,24949328,20180831
103590,4330,160558088700,135418,589319685,37080390,20180831
009270,2090,160382737680,677084,1414170465,76738152,20180831
117580,5830,160325000000,7985,46543270,27500000,20180831
026890,3840,160044192000,238965,911512275,41678175,20180831
023600,10850,159495000000,89600,963248450,14700000,20180831
049070,9270,159444000000,6383,59055110,17200000,20180831
047310,4640,159087179200,200076,926459530,34286030,20180831
033530,7920,158831085600,67784,536154430,20054430,20180831
122450,7350,158808039600,33466,243839730,21606536,20180831
039860,6190,158789507340,115939,711808680,25652586,20180831
068790,6900,158786160300,86163,590469930,23012487,20180831
222110,16450,158587557450,37924,620743300,9640581,20180831
066980,1000,158418281000,851105,855459270,158418281,20180831
006405,97800,158230228800,1357,132686800,1617896,20180831
222080,2950,158192879750,915641,2707165230,53624705,20180831
060300,3535,158159548120,544233,1921741485,44741032,20180831
143160,14750,158066752500,267205,4032341450,10716390,20180831
065170,2560,157662878720,678794,1719011985,61587062,20180831
008290,4080,156638466480,971019,3976583170,38391781,20180831
084680,1730,156582121810,269855,470774510,90509897,20180831
003160,4970,156539021450,182476,903906520,31496785,20180831
038390,18200,156328536000,1055,19095650,8589480,20180831
110990,8260,156114000000,85335,700005240,18900000,20180831
021080,3250,156000000000,531214,1712931435,48000000,20180831
014200,3210,155680140060,218421,697992375,48498486,20180831
102280,1205,155594676665,718371,872545765,129124213,20180831
115160,6500,155426687000,28839,187642090,23911798,20180831
236200,21950,155411992350,42883,939123850,7080273,20180831
065530,2925,154615500000,593167,1732673325,52860000,20180831
034940,5460,154573861260,307435,1660493460,28310231,20180831
144620,3430,154350000000,276992,944514780,45000000,20180831
001840,7780,154088812800,275368,2104906860,19805760,20180831
095190,4240,154050664960,383389,1623710115,36332704,20180831
089140,13000,154004760000,31547,408539150,11846520,20180831
009200,3700,153954447000,265430,983057580,41609310,20180831
248170,33600,153494409600,17097,572802700,4568286,20180831
233990,11400,153216000000,632,6982800,13440000,20180831
096775,122500,152932185000,2353,286662500,1248426,20180831
060560,1800,152730680400,114231,203685035,84850378,20180831
001550,29400,152651826600,224056,6525093900,5192239,20180831
053300,4895,152552675000,25309,123572690,31165000,20180831
097520,16550,152200254500,51560,849386900,9196390,20180831
264900,12150,152164777500,21818,265483600,12523850,20180831
019440,17750,152117500000,2030,35824550,8570000,20180831
100250,2720,152035194240,13005,35443245,55895292,20180831
092200,6760,151879691600,8518,57650220,22467410,20180831
007110,1960,151814955600,827607,1610528850,77456610,20180831
011160,2070,151785004230,200364,417201870,73326089,20180831
176560,24400,151280000000,1066,25693000,6200000,20180831
041440,8430,151031407920,86543,723197940,17915944,20180831
192410,6170,150768886000,0,0,24435800,20180831
035080,2575,150637500000,199281,508307425,58500000,20180831
028040,4885,150518368830,270219,1266646145,30812358,20180831
035610,5500,150402983500,33803,184571500,27345997,20180831
005390,1045,150175267550,175059,182269780,143708390,20180831
064510,11850,150011602950,1685227,19472514550,12659207,20180831
043090,5600,149673389600,325589,1859223900,26727391,20180831
900310,2770,149580000000,779564,2178614580,54000000,20180831
094850,10650,149100000000,28772,306726600,14000000,20180831
032820,1745,149022986040,2192723,3796216295,85399992,20180831
000230,14200,148962203200,8896,126880650,10490296,20180831
013570,5650,148705926450,11543,64397050,26319633,20180831
016790,24150,148534236900,51510,1242576800,6150486,20180831
017900,2555,148046314465,54231,137849495,57943763,20180831
033320,7730,147754559360,180286,1391916930,19114432,20180831
037270,2540,147753588160,100006,250468255,58170704,20180831
032560,10550,147700000000,99674,1052544650,14000000,20180831
053350,7460,147640233360,27468,204891420,19790916,20180831
053610,15600,147579166800,14588,223592750,9460203,20180831
013520,2285,147522364850,25552,58403250,64561210,20180831
024090,12600,147420000000,3002,37558000,11700000,20180831
004540,3955,147286940815,55862,220889190,37240693,20180831
054450,10900,147214429900,53209,580046300,13505911,20180831
033100,9150,146971042350,215771,1936359470,16062409,20180831
073560,2120,146783803160,72119,152446810,69237643,20180831
067990,5580,146549258640,628335,3457395770,26263308,20180831
007980,2930,146241404060,101587,296340480,49911742,20180831
092220,1300,146187107300,961498,1249610575,112451621,20180831
109740,7180,146147198340,0,0,20354763,20180831
035150,6030,145926000000,60687,365075280,24200000,20180831
020710,7230,144946823100,29242,211314500,20047970,20180831
151860,4015,144540000000,153206,612601010,36000000,20180831
255220,11550,144444577200,105984,1220840750,12506024,20180831
065510,12150,144376882650,58276,706445950,11882871,20180831
002360,1295,143918180350,321066,415009350,111133730,20180831
004440,11300,143871001100,18367,205772800,12731947,20180831
004840,7380,143762400000,8413,61798190,19480000,20180831
058430,23950,143700000000,68881,1664235150,6000000,20180831
049080,2850,143619052500,343697,980639730,50392650,20180831
093320,29350,143228000000,60407,1756661150,4880000,20180831
083310,10800,143189164800,57002,607872450,13258256,20180831
077360,6300,143126556300,10451,65634860,22718501,20180831
225330,7550,143055648400,16887,126819280,18947768,20180831
290380,15800,143027920000,1079440,16654012500,9052400,20180831
215790,7040,142793368960,9472,66416780,20283149,20180831
205500,5380,142491887780,43678,234896530,26485481,20180831
014100,12050,142190000000,72282,871567650,11800000,20180831
289080,5340,142134780000,312083,1671325180,26617000,20180831
015710,8100,141997050000,6054779,51474807680,17530500,20180831
900260,1560,141618750000,693644,1091490580,90781250,20180831
025560,224,141527321600,2144185,480577575,631818400,20180831
091590,12050,141467000000,161399,1909881150,11740000,20180831
022220,2725,141140227775,64678,175274225,51794579,20180831
006910,3070,140773987330,374855,1149846545,45854719,20180831
096630,2155,140647635220,875650,1893590235,65265724,20180831
073490,23400,140458500000,77198,1788347050,6002500,20180831
900270,1755,140400000000,18747172,34416829530,80000000,20180831
150840,9080,139709928480,130227,1166912390,15386556,20180831
003555,42050,139382167850,1570,66034500,3314677,20180831
267790,17950,139315335000,1542787,27204080900,7761300,20180831
054800,13450,139177318200,111848,1504924550,10347756,20180831
080220,4870,139089820060,133735,650209610,28560538,20180831
052420,2795,138961527705,408552,1151166795,49717899,20180831
078000,14300,138748695800,21632,308192150,9702706,20180831
003650,79700,138651858400,727,58177600,1739672,20180831
219550,2435,138384142450,2429774,5963798670,56831270,20180831
007680,12500,138125000000,63060,787920100,11050000,20180831
069460,5080,137844982120,737354,3700396455,27134839,20180831
086080,9000,137218329000,110,990240,15246481,20180831
053700,9600,136793616000,174981,1660241860,14249335,20180831
082800,2505,136363903440,3126255,7857867905,54436688,20180831
001045,60300,136291446900,1595,95792900,2260223,20180831
014190,3850,136289638100,36223313,134205091790,35399906,20180831
041910,11450,136235111350,82859,953493800,11898263,20180831
038880,3295,136044157700,52011,170724390,41288060,20180831
173940,9470,136035413600,58241,549830830,14364880,20180831
042040,1655,136032440340,1103532,1807767785,82194828,20180831
204620,7050,135947807850,27039,190879770,19283377,20180831
122640,12350,135872662250,144181,1801616750,11001835,20180831
048870,2390,135785342890,121338,286060035,56813951,20180831
012200,4165,135779000000,17300,71820510,32600000,20180831
041590,3045,135425735550,97401,292950380,44474790,20180831
060310,3050,135407427900,226311,681008200,44395878,20180831
052790,11950,135401124100,16144,191886000,11330638,20180831
003960,22700,135305052500,9424,213586700,5960575,20180831
013870,7090,135222465200,29962,212871650,19072280,20180831
008350,1225,134969385250,2557305,3167240295,110179090,20180831
214310,2065,134928508330,561724,1169045180,65340682,20180831
140670,14800,134726472000,133029,1977315950,9103140,20180831
009300,21150,134725500000,34558,723914150,6370000,20180831
019660,4810,134685036070,64428,306797295,28001047,20180831
196490,16100,134554864500,91115,1459817300,8357445,20180831
137400,15200,134023689600,149554,2258850100,8817348,20180831
217600,2085,133150893900,647468,1346607250,63861340,20180831
034810,13600,133008000000,4135,55784150,9780000,20180831
023900,10550,132930000000,24298,253273600,12600000,20180831
014470,2805,132658239450,50507,141350805,47293490,20180831
102210,9000,132653529000,0,0,14739281,20180831
034590,30300,132555046200,493,14918450,4374754,20180831
152550,1890,132337800000,85061,160685595,70020000,20180831
055490,28050,132330082500,123909,3446540750,4717650,20180831
214270,1520,132120395760,777748,1178474540,86921313,20180831
003100,19900,131340000000,3942,78152300,6600000,20180831
035000,7900,130882531100,17357,135576210,16567409,20180831
032940,7290,130742009280,125320,918294490,17934432,20180831
005710,6520,130645152000,26553,174340150,20037600,20180831
094280,11300,130607660000,56088,642138200,11558200,20180831
051360,7810,130560222980,74436,578535550,16717058,20180831
011000,6150,130220487450,143205,873814170,21174063,20180831
002900,1990,130123911000,314744,622545890,65388900,20180831
025750,1615,130112715635,871293,1410065830,80565149,20180831
005870,9200,129867338000,27774,255508690,14116015,20180831
006220,5840,129232040160,5709,33228720,22128774,20180831
144960,15650,129117774050,15652,244583100,8250337,20180831
214430,18150,128987694000,24385,442134350,7106760,20180831
001340,2870,128915828090,30310,87187175,44918407,20180831
033340,4870,128629050320,1416223,6811176550,26412536,20180831
034300,32100,128400000000,5142,165641050,4000000,20180831
092600,9510,127885725000,632264,6020580970,13447500,20180831
012690,3495,127816536225,109031,380140595,36571255,20180831
020760,4510,127698124400,73186,328881675,28314440,20180831
036670,11250,126787500000,132716,1493148300,11270000,20180831
003080,6320,126526400000,5798,36486050,20020000,20180831
060240,5220,126199414260,12225,63622430,24176133,20180831
217620,3410,126176496050,390632,1358481175,37001905,20180831
130580,8190,126126000000,5320,43250780,15400000,20180831
010960,5040,126000000000,38846,194172785,25000000,20180831
066620,16800,126000000000,10027,169625150,7500000,20180831
108860,5710,125939445950,313132,1791042910,22055945,20180831
092070,11700,125913387600,27398,321100450,10761828,20180831
058730,8170,125818000000,104279,844748240,15400000,20180831
050110,2175,125729568150,139219,301867655,57806698,20180831
131370,2360,125710315880,206275,488762325,53267083,20180831
078890,8650,125553028650,73528,633763490,14514801,20180831
017040,2895,125462395425,207761,598485490,43337615,20180831
211270,8350,125373613400,5720,47555810,15014804,20180831
085310,1565,125173945880,367872,569605225,79983352,20180831
02826K,76700,124824648000,841,64645400,1627440,20180831
005980,8770,124616253830,0,0,14209379,20180831
082740,3780,124540196760,64464,246484900,32947142,20180831
204020,12350,124410380250,895117,11282519800,10073715,20180831
126870,6490,124298245280,123211,790352710,19152272,20180831
017510,8150,124254900000,157813,1270136810,15246000,20180831
950130,4585,124092704050,81110,369681640,27064930,20180831
000215,32650,124070000000,1051,34341150,3800000,20180831
092440,4245,123954000000,3566,15037295,29200000,20180831
193250,2715,123903355425,478475,1291107895,45636595,20180831
104200,8350,123810042500,11834,98593460,14827550,20180831
016600,884,123758516648,215604,190878485,139998322,20180831
036810,6110,123628603540,131076,798858400,20233814,20180831
002600,206000,123600000000,9,1854000,600000,20180831
090470,8450,123351477600,22361,189613150,14597808,20180831
005800,137000,123300000000,110,14842500,900000,20180831
041650,5740,123246123000,6535,37260630,21471450,20180831
046120,5180,123235168140,442118,2277474230,23790573,20180831
206400,2785,123089878755,297546,822588945,44197443,20180831
011560,11650,122674500000,49343,571325050,10530000,20180831
065560,9140,122625420720,107065,967209650,13416348,20180831
093190,6350,122167046750,20374,128349190,19238905,20180831
036560,7750,122062500000,11358,87469990,15750000,20180831
016090,2695,122035825450,76263,204504820,45282310,20180831
007330,8090,122019852000,6842,55252760,15082800,20180831
048470,12200,122000000000,1428249,16732648550,10000000,20180831
032980,2615,121878596810,1948029,5069073330,46607494,20180831
246720,10600,121714743800,59604,626569450,11482523,20180831
039610,16700,121576000000,1750951,29010876850,7280000,20180831
005430,38350,121429714250,3423,131351200,3166355,20180831
078130,1040,121046646240,2352747,2450031600,116391006,20180831
002170,40300,120900000000,1908,77149000,3000000,20180831
023000,3020,120800000000,5098,15427330,40000000,20180831
056090,15600,120707215200,203841,3168736250,7737642,20180831
058400,911,120643474920,49214,44768640,132429720,20180831
014530,3450,120299499000,21586,74383260,34869420,20180831
059090,3840,120255755520,204629,786140545,31316603,20180831
000650,84100,120197402000,457,38384000,1429220,20180831
259630,23450,119873820500,88986,2077155300,5111890,20180831
006340,1760,119868620960,577680,1006405795,68107171,20180831
065130,7500,119821927500,80703,605303890,15976257,20180831
045970,6090,119461525260,30403,182643470,19616014,20180831
082210,5280,119120110560,38682,203978320,22560627,20180831
079940,8780,118843305520,64412,564431410,13535684,20180831
114120,2595,118767679740,146678,380020935,45767892,20180831
241820,13250,118470423000,90610,1200717150,8941164,20180831
083930,7400,118374137000,72171,528901480,15996505,20180831
046140,5510,118264188050,42275,234120650,21463555,20180831
004650,12850,118102872250,19147,245592250,9190885,20180831
042420,13300,117796317800,5377,71571700,8856866,20180831
009780,6690,117744000000,21405,143810820,17600000,20180831
160980,11100,117396863400,61566,676938550,10576294,20180831
036120,3305,117327500000,313221,1037969610,35500000,20180831
100840,16050,117119257500,3892,62439550,7297150,20180831
027740,880,117094149040,1686906,1489421111,133061533,20180831
223310,1100,117082131100,4023811,4346453595,106438301,20180831
026040,7090,117011871100,62851,444614330,16503790,20180831
025440,1170,116603771310,130534,152546595,99661343,20180831
900250,1720,116588225440,673805,1172139000,67783852,20180831
258830,17200,116577145200,37678,640774250,6777741,20180831
014710,6770,116569536110,10958,74028400,17218543,20180831
122310,27900,116545442400,156646,4258124800,4177256,20180831
016710,7240,116487683160,7596,54753990,16089459,20180831
038460,5830,116477220200,105910,612984950,19978940,20180831
040160,9660,116456468100,33497,322134110,12055535,20180831
111110,14550,116400000000,28623,413057150,8000000,20180831
204990,3665,115997700795,108539,397287055,31650123,20180831
041460,5400,115879944600,41234,222639990,21459249,20180831
275630,20400,115516366800,77659,1562904150,5662567,20180831
900280,1235,115349000000,7155709,8974924525,93400000,20180831
012320,48600,114940117800,6579,317113200,2365023,20180831
040420,7330,114916456160,6154,45005420,15677552,20180831
108380,12000,114807996000,14491,174790300,9567333,20180831
035620,1630,114698663140,111434,181898175,70367278,20180831
007860,4875,114464239500,14614,70699445,23479844,20180831
036180,6500,114402216500,329668,2142238550,17600341,20180831
205100,3435,114211558470,85847,294894100,33249362,20180831
222810,7140,114193847040,277416,1961770320,15993536,20180831
054620,5590,114003695390,68936,385335270,20394221,20180831
049520,5230,113935215280,17608,92163400,21784936,20180831
047770,3010,113906232020,60263,181330945,37842602,20180831
090080,3045,113894704980,1530338,4633461485,37403844,20180831
014990,1930,113740680350,158282,301640420,58932995,20180831
061250,7890,113702458620,131021,1033117650,14410958,20180831
130660,3485,113611000000,44946,156443595,32600000,20180831
090710,1625,113552060375,585843,955442475,69878191,20180831
216280,28450,113515500000,21,597500,3990000,20180831
068330,2565,113414399100,2376955,6067016665,44216140,20180831
014280,23350,113386759400,4984,116394650,4855964,20180831
010690,3230,112792924300,22012,71180650,34920410,20180831
004090,172000,112694400000,13495,2287874500,655200,20180831
120030,89600,112685529600,2961,263498000,1257651,20180831
032850,6750,112207227750,323638,2198013600,16623293,20180831
027710,1270,112201237370,515934,652340805,88347431,20180831
036170,4270,112108102750,234922,999791035,26254825,20180831
069510,10250,111827500000,3394,34642550,10910000,20180831
067310,4920,111817223760,68363,336183585,22727078,20180831
069540,7870,111502293790,84055,659703380,14168017,20180831
156100,10550,110958664950,203768,2109466150,10517409,20180831
187220,11250,110858107500,84053,942719200,9854054,20180831
038160,10000,110775210000,73674,734128960,11077521,20180831
060230,2180,110576126920,60031,129232370,50722994,20180831
109070,9540,110486727720,196393,1867721920,11581418,20180831
284610,6010,110382665000,1384,8460480,18366500,20180831
039830,10250,110319622500,19951,202394550,10762890,20180831
006090,11700,110246046300,22125,257430700,9422739,20180831
026180,1850,110143810750,176027,328403355,59537195,20180831
069920,4315,110093311295,41127,176698815,25514093,20180831
023760,654,110009062704,111180,72203928,168209576,20180831
091970,5180,109826546480,54328,276259070,21202036,20180831
260970,361300,109705854600,0,0,303642,20180831
071970,4415,109654675090,86629,380222820,24836846,20180831
031510,4215,109590000000,47439,198236990,26000000,20180831
101330,4560,109249337280,17334,78118680,23958188,20180831
012160,1270,108999666430,923827,1191959320,85826509,20180831
069640,8440,108954677680,19146,158190240,12909322,20180831
196450,1255,108909220025,712024,882107155,86780255,20180831
220100,19350,108788389650,36721,691185800,5622139,20180831
008250,11600,108732890000,90010,1046365250,9373525,20180831
044480,9920,108671387840,6131,60659650,10954777,20180831
002620,25000,108637675000,6486,164167450,4345507,20180831
200710,11750,108632604000,306803,3660479900,9245328,20180831
005010,14400,108501811200,237246,3483244150,7534848,20180831
000850,49250,108350000000,1271,62604300,2200000,20180831
087730,30800,108284699600,147645,4591494900,3515737,20180831
009320,2270,108157271250,193570,437908530,47646375,20180831
053690,9860,108041443000,40190,397081920,10957550,20180831
100220,8270,107483048070,10358,85779430,12996741,20180831
053450,9550,107427100050,193362,1852980170,11248911,20180831
078070,5740,107318644720,37147,212214770,18696628,20180831
102120,6140,107202269420,326856,1968548280,17459653,20180831
071670,10700,107000000000,112714,1188340750,10000000,20180831
099320,29200,106871708000,11523,333600300,3659990,20180831
131290,9660,106853404140,11650,112296300,11061429,20180831
002230,5430,106803989490,161249,870494750,19669243,20180831
058220,1210,106771081230,1065129,1297960695,88240563,20180831
063160,20400,106681575600,8356,169518650,5229489,20180831
