티커,종가,시가총액,거래량,거래대금,상장주식수,날짜
233250,41000,71607894000,0,0,1746534,20190930
001080,17250,71587500000,1004,17169000,4150000,20190930
060480,6450,71530500000,211771,1382833020,11090000,20190930
036090,983,71512574679,262222,256402825,72749313,20190930
006660,8800,71511563200,444,3884370,8126314,20190930
041460,3330,71459299170,31492,104268585,21459249,20190930
032750,11900,71400000000,42335,508029750,6000000,20190930
046940,4150,71159539550,62580,260057175,17146877,20190930
090710,867,71082250416,646059,563828830,81986448,20190930
094360,9580,71041706660,99516,943466070,7415627,20190930
309900,7100,71000000000,4622,32872500,10000000,20190930
068330,1605,70966904700,323085,523725040,44216140,20190930
187870,10450,70871900000,83903,852605470,6782000,20190930
204630,2475,70818350625,31183,76138425,28613475,20190930
037370,9440,70800000000,14394,134929120,7500000,20190930
222110,7340,70770672540,1771,13007640,9641781,20190930
045660,8560,70705600000,170693,1441266490,8260000,20190930
041920,8170,70674552320,58020,473600120,8650496,20190930
140610,8200,70663746000,3193,25532610,8617530,20190930
119850,4325,70479456100,58270,255913540,16295828,20190930
039010,8130,70121250000,23895,192817400,8625000,20190930
073540,6140,69996000000,438191,2554404230,11400000,20190930
053590,983,69974904150,486847,479308063,71185050,20190930
950130,2080,69841530720,97615,203057795,33577659,20190930
019590,1160,69764928800,0,0,60142180,20190930
050120,842,69698005818,371639,313430210,82776729,20190930
226610,11550,69632651550,8434,97529200,6028801,20190930
058630,3560,69576202120,133826,471661045,19543877,20190930
114810,5180,69494460420,116091,612666760,13415919,20190930
066670,3715,69440475370,20389,75301640,18691918,20190930
004720,6000,69421944000,39688,240772850,11570324,20190930
115310,21700,69285561100,278,6037950,3192883,20190930
000500,16650,69269777550,9588,160067100,4160347,20190930
308100,10500,69265350000,97818,1036671150,6596700,20190930
040610,2030,69197007880,99769,201268205,34087196,20190930
012790,8750,69125000000,6799,58991590,7900000,20190930
047560,6980,69097812000,19428,136130850,9899400,20190930
071970,2460,69081058260,133246,325210780,28081731,20190930
072990,10050,69039992550,39211,389543180,6869651,20190930
065450,2755,69013427730,540250,1472259295,25050246,20190930
208140,3360,68980208640,2509126,8305917705,20529824,20190930
127160,1155,68971554960,1376411,1575872475,59715632,20190930
032940,3835,68778546720,117901,446823300,17934432,20190930
217500,2155,68554860000,237716,506105455,31812000,20190930
031310,4340,68452971160,87950,376427740,15772574,20190930
264660,8140,68420607200,195907,1599280310,8405480,20190930
042500,4490,68323782220,198520,885821085,15216878,20190930
126600,3235,68309075990,172593,556819180,21115634,20190930
083420,3415,68300000000,1927,6578275,20000000,20190930
040160,5660,68234328100,36618,210205900,12055535,20190930
014130,5680,68160000000,90151,511950050,12000000,20190930
265560,12750,68149897500,2402370,33804435600,5345090,20190930
086080,4425,68040928425,2003,9172195,15376481,20190930
138610,6870,68033465730,19146,131013850,9902979,20190930
099220,1600,67864747200,13251937,21291428550,42415467,20190930
007610,3770,67860000000,83169,309523990,18000000,20190930
000220,10650,67825451550,30379,322536150,6368587,20190930
032850,4075,67739918975,36830,150131495,16623293,20190930
002900,1035,67677511500,298328,308977830,65388900,20190930
008260,2365,67639276705,22240,52091000,28600117,20190930
056730,1460,67399247280,0,0,46163868,20190930
060370,3075,67342500000,59652,182226040,21900000,20190930
014440,3365,67300000000,5896,19806960,20000000,20190930
036480,17700,67260000000,164054,2940165600,3800000,20190930
080010,7460,67251900000,3244,24176890,9015000,20190930
258610,9100,67166590400,533323,5549736110,7380944,20190930
035480,1475,67155378250,0,0,45529070,20190930
000590,58100,67075404200,431,24808900,1154482,20190930
046390,1555,66939535815,211949,322312620,43047933,20190930
006740,3015,66933000000,25763,77304640,22200000,20190930
037270,1150,66896309600,97554,110076815,58170704,20190930
064090,1030,66808492420,182101,184017265,64862614,20190930
148140,8430,66771922500,12696,104297480,7920750,20190930
017480,4250,66737282500,14391,60862345,15702890,20190930
014570,6060,66660000000,39457,237532250,11000000,20190930
024120,5790,66585000000,1906,11011420,11500000,20190930
005750,3985,66438876400,16154,64021900,16672240,20190930
155660,4145,66320000000,35671,149749680,16000000,20190930
072470,3510,66294566910,735,2601555,18887341,20190930
302920,22400,66239532800,8,175400,2957122,20190930
079970,2500,66214340000,205534,514204765,26485736,20190930
256150,16450,66145450000,88394,1457152650,4021000,20190930
241820,7350,65717555400,18134,132397160,8941164,20190930
049550,4100,65681721200,46764,193037575,16019932,20190930
079950,2830,65656000000,6540266,21150048045,23200000,20190930
066900,2885,65617891155,10265,29011845,22744503,20190930
036010,4935,65600629290,21251,103795415,13292934,20190930
054940,1975,65517757300,2764614,5548670990,33173548,20190930
078935,36700,65503114200,1507,55290300,1784826,20190930
006805,4645,65381858750,23638,109545950,14075750,20190930
069730,4530,65232000000,107292,492019080,14400000,20190930
900040,518,65198876526,0,0,125866557,20190930
010400,8550,65168100000,18556,159672510,7622000,20190930
303360,14900,64906664800,100,1490000,4356152,20190930
114120,986,64847141512,511000,502142669,65767892,20190930
073640,1170,64813296600,185617,210838635,55395980,20190930
084870,3100,64656138900,87731,270615350,20856819,20190930
133750,2890,64645233770,1618365,4616480655,22368593,20190930
057030,3955,64516716635,974761,4009066420,16312697,20190930
012280,1415,64313173490,170142,241017375,45451006,20190930
001020,715,64294599655,52247,37133888,89922517,20190930
006370,5940,64280369340,21972,129761850,10821611,20190930
043340,892,64224000000,124269,111667887,72000000,20190930
147830,6420,64200000000,30405,194004570,10000000,20190930
008870,64200,64200000000,152,9750600,1000000,20190930
109070,3260,64135652380,0,0,19673513,20190930
149980,4545,64084477275,49053,224852430,14099995,20190930
053660,2210,64035300290,277903,597298585,28975249,20190930
058220,707,64035152713,737245,510933818,90573059,20190930
011090,1065,63891097665,86431,91167200,59991641,20190930
065770,3390,63851158500,172331,559921835,18835150,20190930
006570,4185,63716625000,2740,11347145,15225000,20190930
123570,2860,63709583080,13389,38190885,22276078,20190930
317830,7820,63699374000,108576,844815590,8145700,20190930
154030,6910,63679374490,162207,1118596930,9215539,20190930
080520,5420,63666620780,1911446,10838956570,11746609,20190930
182360,2390,63511303130,151743,363526535,26573767,20190930
043220,1035,63507833910,14481431,14035354471,61360226,20190930
039020,2810,63463032290,45614,125544545,22584709,20190930
038070,8460,63455718960,4788,40057900,7500676,20190930
004410,188,63433080000,2666863,499328467,337410000,20190930
129260,2130,63362971620,11600,24343220,29747874,20190930
097870,7460,63335400000,9048,67873100,8490000,20190930
105550,5290,63326912690,84726,449336290,11971061,20190930
008600,1110,63270000000,228952,251822210,57000000,20190930
083450,6790,63267488550,35762,240465900,9317745,20190930
092780,4800,63208608000,30557,144194295,13168460,20190930
003010,4970,63182352590,114624,569249740,12712747,20190930
042940,1520,63154428320,193286,291089695,41548966,20190930
002710,2825,63117562500,18659,52427390,22342500,20190930
149300,2330,63062810720,20579,48525720,27065584,20190930
118000,2530,62993506070,167777,425184910,24898619,20190930
031820,1315,62924677790,415571,537241475,47851466,20190930
001560,6290,62900000000,11598,72923370,10000000,20190930
041520,5150,62771959500,21247,109132860,12188730,20190930
037440,4505,62720749875,5298,23870680,13922475,20190930
005670,6270,62700000000,34292,212333140,10000000,20190930
009810,750,62683821000,2396059,1782086643,83578428,20190930
048430,5440,62668800000,10200,55860650,11520000,20190930
019540,4630,62567505000,475075,2158160315,13513500,20190930
189980,8520,62547799320,0,0,7341291,20190930
033310,2840,62401647240,114356,319780030,21972411,20190930
011500,3985,62313612370,23313,92103315,15637042,20190930
054300,1310,62211702190,2542969,3331648330,47489849,20190930
032980,1220,61996597260,776389,939743565,50816883,20190930
017650,1375,61875000000,172324,235120290,45000000,20190930
093520,3825,61823826900,141991,541494205,16163092,20190930
002820,4890,61653066210,2193,10617000,12607989,20190930
115440,9680,61620072800,69454,663892860,6365710,20190930
078650,1505,61557198465,181344,271970005,40901793,20190930
228180,18800,61409636000,2647,49031950,3266470,20190930
313760,12600,61261200000,73330,893772700,4862000,20190930
025550,2495,61183023730,32960,81757885,24522254,20190930
047920,4415,61140566795,152327,667901135,13848373,20190930
033200,4265,61122504025,13,55575,14331185,20190930
318000,7680,61066560000,272112,2115367520,7951375,20190930
256940,14250,60975750000,130435,1864812300,4279000,20190930
081150,2505,60792347010,224207,561199205,24268402,20190930
006890,5240,60784000000,40476,211067890,11600000,20190930
053260,3245,60746400000,1429,4651855,18720000,20190930
252500,2925,60673845375,299711,893257820,20743195,20190930
036170,1870,60515445870,163621,308238850,32361201,20190930
101400,513,60394790781,1032351,519350780,117728637,20190930
150840,2755,60344908390,271735,747514300,21903778,20190930
016670,1505,60317477290,729743,1098684695,40078058,20190930
036710,1685,60216708515,82630,137524110,35736919,20190930
073010,1660,60079146620,8646,14499970,36192257,20190930
004590,4005,60075000000,20663,82556820,15000000,20190930
010240,4875,60073143000,51341,249450615,12322696,20190930
038870,5170,60028838980,55466,284766360,11610994,20190930
079650,3000,60000000000,37845,113637210,20000000,20190930
097800,1610,59973924850,759832,1216564755,37250885,20190930
010770,4100,59964410600,14674,60446025,14625466,20190930
091970,2500,59949505000,3394562,8616211685,23979802,20190930
317770,20000,59850400000,18618,365723150,2992520,20190930
290660,5010,59774535450,50285,253721390,11931045,20190930
104540,5630,59606729830,0,0,10587341,20190930
043650,3335,59557443840,11299,37422770,17858304,20190930
045060,3510,59466328740,841391,2980535950,16941974,20190930
039310,3280,59439067760,135744,431248680,18121667,20190930
106240,1580,59421409460,23200,35808935,37608487,20190930
050760,3630,59294881140,37699,136198845,16334678,20190930
083650,2280,59280000000,29546,67246620,26000000,20190930
094840,5650,59165896000,23548,131766650,10471840,20190930
263800,3750,59132175000,181236,684946725,15768580,20190930
114450,3940,59100000000,75929,299999910,15000000,20190930
025870,14750,59000000000,207221,3083971900,4000000,20190930
004140,1760,58899434880,232976,406446060,33465588,20190930
150440,6150,58827283800,4931,29817640,9565412,20190930
027830,1470,58800000000,56132,83617945,40000000,20190930
204020,2910,58629021300,483498,1413293365,20147430,20190930
206400,703,58570174345,73224,51213473,83314615,20190930
020180,1520,58411950800,12415800,19598636745,38428915,20190930
208640,594,58379737878,507308,295915894,98282387,20190930
037760,1725,58361788725,37277,63733415,33832921,20190930
128660,2350,58287917150,78542,182361880,24803369,20190930
039420,2405,58092125650,106799,255003425,24154730,20190930
024890,1405,57955058560,54409,76249690,41249152,20190930
046970,2335,57887262865,192093,446906165,24791119,20190930
009310,1110,57741978000,22656,25177050,52019800,20190930
015230,28800,57600000000,685,19610800,2000000,20190930
226440,1450,57421461600,460432,673455890,39601008,20190930
080470,7840,57232000000,72970,569525700,7300000,20190930
005305,73700,57140347000,217,15991100,775310,20190930
008800,1770,57071920710,0,0,32244023,20190930
258830,8420,57068579220,33805,284092180,6777741,20190930
086670,7000,57025703000,60766,419871360,8146529,20190930
142210,5740,57009393000,84858,484528990,9931950,20190930
012860,2110,56970000000,421906,875133020,27000000,20190930
094190,787,56922108455,0,0,72327965,20190930
088390,6080,56853131520,1234,7452910,9350844,20190930
010470,4940,56803825000,5564,27484090,11498750,20190930
038530,1680,56773032960,98878,162028450,33793472,20190930
069640,4395,56736470190,30698,133061645,12909322,20190930
036690,3895,56716392035,21646,83699355,14561333,20190930
001275,18900,56700000000,461,8694750,3000000,20190930
096300,438,56673246174,65862,28779130,129390973,20190930
064290,4990,56585497210,19950,98436935,11339779,20190930
053110,888,56545038360,177565,158540518,63676845,20190930
204840,1580,56539230340,193557,310406705,35784323,20190930
008420,2755,56487156275,133378,368441940,20503505,20190930
327610,10350,56445950250,777,8087800,5453715,20190930
140520,2820,56400000000,168652,470447805,20000000,20190930
037030,4695,56385137730,307293,1446975485,12009614,20190930
246720,4910,56379187930,5971,29335765,11482523,20190930
213090,9190,56250041720,4623,42757330,6120788,20190930
039980,1420,56234418260,112979,159228990,39601703,20190930
059210,2355,56195836605,80539,190785440,23862351,20190930
033560,3105,56163385935,54306,169879120,18088047,20190930
120115,20250,56049165000,3360,68268450,2767860,20190930
013700,1240,55988827200,60218,74255475,45152280,20190930
046110,4680,55945782360,169116,794676620,11954227,20190930
214310,755,55919857180,433921,329414722,74066036,20190930
234100,2495,55845547575,328842,819840305,22382985,20190930
030350,3485,55789591135,163683,580636855,16008491,20190930
025820,1660,55513720000,145031,240973845,33442000,20190930
031510,2135,55510000000,113185,240325000,26000000,20190930
090410,1385,55483100000,113708,156048980,40060000,20190930
096640,2465,55280883730,81497,197428825,22426322,20190930
117730,9900,55236347100,43064,424288450,5579429,20190930
068050,4015,55178132955,70386,285077995,13742997,20190930
900080,445,55073018885,416169,186139335,123759593,20190930
208350,1415,55004825220,0,0,38872668,20190930
011700,1695,54996225945,224614,379867360,32446151,20190930
039670,917,54949071884,0,0,59922652,20190930
170030,3575,54840500000,1599173,5743175970,15340000,20190930
006880,4635,54826756830,252179,1160760960,11828858,20190930
049830,8940,54821081280,2524,22336310,6132112,20190930
023460,1470,54684000000,158474,234487540,37200000,20190930
013000,1900,54539558900,389015,739808885,28705031,20190930
119830,5880,54518495640,150042,875469960,9271853,20190930
131180,1855,54444250000,108769,201001645,29350000,20190930
127710,2125,54206059750,45096,95212535,25508734,20190930
056090,6980,54198960120,4652,32271510,7764894,20190930
001810,2440,54015500000,10078,24531515,22137500,20190930
207490,15000,54000000000,101,1475000,3600000,20190930
241520,2980,53995761340,42429,126917815,18119383,20190930
064820,2115,53992931895,114744,237642695,25528573,20190930
065570,6130,53944000000,0,0,8800000,20190930
263540,6720,53905696320,362055,2455601340,8021681,20190930
021050,1135,53883659650,109463,123074270,47474590,20190930
051630,4490,53880000000,149828,674902620,12000000,20190930
042110,1105,53404168220,137120,151923465,48329564,20190930
018470,760,53318221800,34320,25568722,70155555,20190930
011420,1935,53308561140,337114,644385880,27549644,20190930
092870,5990,53212165000,1614143,10992956830,8883500,20190930
076610,1715,53143562500,593009,1010586225,30987500,20190930
018680,6260,53119223740,5543,34542240,8485499,20190930
123840,945,53114648265,111503,104841302,56205977,20190930
277070,3930,53055000000,14188,56035415,13500000,20190930
122050,7820,53051693280,61590,555885200,6784104,20190930
086060,6160,53041215920,2260785,14470959240,8610587,20190930
101170,3920,52920000000,36349,141718615,13500000,20190930
054090,2120,52913571840,87893,183035735,24959232,20190930
305090,14550,52828140000,30635,450428850,3630800,20190930
250000,7780,52520702740,27725,213261310,6750733,20190930
052900,1120,52511758880,1075491,1211213135,46885499,20190930
290270,5460,52457889120,132649,734350600,9607672,20190930
024830,6280,52438000000,0,0,8350000,20190930
017250,2490,52403212830,61532,152082835,21045467,20190930
043710,1770,52242095160,54692,96109535,29515308,20190930
187790,2025,52240656375,152682,305982090,25797855,20190930
143540,1730,52234767110,1636149,2790436010,30193507,20190930
057680,1550,52232892000,87930,139522750,33698640,20190930
052220,2270,52210000000,14626,33049420,23000000,20190930
039290,5980,51989988440,62654,374481770,8693978,20190930
208710,1800,51966642600,64478,116496450,28870357,20190930
007770,14800,51948000000,31789,465413150,3510000,20190930
001620,785,51843026520,68630,53825052,66042072,20190930
060540,1980,51743945880,121447,243300795,26133306,20190930
215380,5230,51697734120,56304,296743870,9884844,20190930
052190,1800,51664746600,367068,661820045,28702637,20190930
027580,1105,51582638705,1212272,1314292020,46681121,20190930
106520,685,51496186090,887081,595154237,75176914,20190930
003310,1455,51495869250,793770,1157848895,35392350,20190930
068940,1640,51134744080,178024,286406035,31179722,20190930
024840,1550,51073814400,52273,81412535,32950848,20190930
286750,11200,51073153600,1882968,22385985000,4560103,20190930
900280,545,50903000000,1274436,696592095,93400000,20190930
075970,2765,50876000000,388833,1065036600,18400000,20190930
006110,4625,50875000000,14248,63642990,11000000,20190930
221980,12600,50838480000,1556,19607650,4034800,20190930
071850,3065,50784561220,9729,29770420,16569188,20190930
089850,7130,50734919610,30784,219743850,7115697,20190930
054180,1880,50701206760,432919,818405005,26968727,20190930
246960,10050,50694049200,13031,131022770,5044184,20190930
024740,1695,50665800960,590891,965910700,29891328,20190930
141020,687,50551690689,17112542,11158369323,73583247,20190930
178780,2595,50545085625,449936,1190194585,19477875,20190930
138070,5630,50513390290,9206,51848130,8972183,20190930
044060,5100,50416845600,264877,1359365200,9885656,20190930
092300,3400,50353717800,37465,125054040,14809917,20190930
311390,6930,50284080000,320644,2253227800,7256000,20190930
225430,2350,50259567500,268321,636410100,21387050,20190930
095910,3750,50116203750,11568,43045765,13364321,20190930
037230,2000,50000000000,49659,98810175,25000000,20190930
025880,2990,49980415420,4532516,13391550520,16715858,20190930
025950,5950,49980000000,18353,106164500,8400000,20190930
217330,8860,49916035040,8899,78659050,5633864,20190930
010580,863,49908459365,271845,232996323,57831355,20190930
263020,6420,49839756840,4721,30183310,7763202,20190930
032680,1510,49606636270,57600,85493270,32852077,20190930
033230,2585,49524130535,5821,14932075,19158271,20190930
142280,5140,49432834620,43872,226427870,9617283,20190930
00499K,50000,49381150000,918,45273000,987623,20190930
063760,10050,49350525000,41073,413976500,4910500,20190930
131090,1295,49210000000,195807,255221905,38000000,20190930
050090,710,49088648820,329332,225861933,69138942,20190930
008470,5830,48999984000,18750,108537240,8404800,20190930
184230,1335,48962504055,634907,883724130,36676033,20190930
045510,1520,48958123840,2742,4147520,32209292,20190930
115500,4075,48900000000,20272,81924870,12000000,20190930
002220,2190,48885902700,7382,16153335,22322330,20190930
175140,13450,48799397600,3283,43902600,3628208,20190930
054920,2595,48777023895,19305,50004755,18796541,20190930
000105,206500,48772822000,40,8207500,236188,20190930
078350,4870,48700000000,47972,229962545,10000000,20190930
071950,1575,48678855750,1338480,2070573655,30907210,20190930
004830,3095,48529600000,142800,444410795,15680000,20190930
051490,3415,48493000000,23546,80435405,14200000,20190930
042600,3895,48389820730,8344,32030305,12423574,20190930
081580,3120,48385406160,5169,16086140,15508143,20190930
067920,4400,48382923600,10365,45306555,10996119,20190930
123700,3095,48297159310,1862,5751065,15604898,20190930
053050,1610,48280031170,775541,1224811380,29987597,20190930
160600,3155,48169972100,663667,2095799080,15267820,20190930
007630,1225,48156675700,0,0,39311572,20190930
006050,1380,48155435340,359232,489637690,34895243,20190930
078590,911,48090493857,9856253,9367664257,52788687,20190930
101930,5150,48058280750,2614,13150355,9331705,20190930
186230,10150,47947300800,16229,165517750,4723872,20190930
006920,4370,47720400000,23174,101183465,10920000,20190930
189690,6330,47574779790,1785,11214290,7515763,20190930
253590,1290,47522546070,111615,143257835,36839183,20190930
208860,4840,47460977080,41812,203684760,9805987,20190930
024910,1325,47460181625,69155,91651735,35819005,20190930
062860,4800,47389056000,1695,8093125,9872720,20190930
001000,1950,47341203000,42272,82956720,24277540,20190930
088790,3800,47301427200,8287,30923160,12447744,20190930
260870,9940,47290553940,1899,18877200,4757601,20190930
096610,5820,47264045400,86050,487291700,8120970,20190930
114570,499,47228862980,1077753,540299201,94647020,20190930
023350,4295,47030250000,23679,101022220,10950000,20190930
101390,1110,46867718700,237853,261514235,42223170,20190930
131760,1090,46784283490,396328,432769810,42921361,20190930
147760,4320,46741821120,106491,447031360,10819866,20190930
051380,6100,46540169600,11204,68682530,7629536,20190930
092600,2220,46503450000,256545,574919770,20947500,20190930
111820,2250,46253270250,0,0,20557009,20190930
109820,2590,46159223460,15027,38473080,17822094,20190930
002870,1320,46145484000,33519,43941265,34958700,20190930
049120,1750,46129902000,53016,91746245,26359944,20190930
072130,3495,46118111730,33214,116657580,13195454,20190930
269620,2560,46080000000,102965,265158905,18000000,20190930
052460,3150,46014998400,2593665,9386872680,14607936,20190930
071090,23000,45998712000,15928,368764150,1999944,20190930
227950,2355,45924685440,139466,316388050,19500928,20190930
025530,3075,45922074600,794,2460400,14934008,20190930
041020,1225,45892371000,36120,44936505,37463160,20190930
030720,9860,45886517300,642506,6486313550,4653805,20190930
114630,3380,45880001700,12746,41670260,13573965,20190930
279600,12450,45820743450,1573,19559650,3680381,20190930
003465,13100,45788233500,499,6517650,3495285,20190930
060900,862,45700749682,172050,144948948,53017111,20190930
002680,2195,45656000000,127436,273521670,20800000,20190930
215480,1115,45561956215,1006066,1125204665,40862741,20190930
237750,7000,45476200000,5600,38804950,6496600,20190930
083500,6120,45441379440,19173,116362560,7425062,20190930
054540,3495,45435000000,40692,141705845,13000000,20190930
263860,4810,45428526000,3709,17681930,9444600,20190930
059120,6540,45426284100,25176,165645090,6945915,20190930
038620,1165,45237849380,137315,159131630,38830772,20190930
014910,2320,45209508240,374268,873089400,19486857,20190930
220180,2915,45092997840,93388,281561860,15469296,20190930
041590,949,44849717224,85093,81631524,47259976,20190930
263810,4720,44827175760,21354,100260910,9497283,20190930
000440,7190,44773064700,55559,400389310,6227130,20190930
122690,2290,44749453340,15145,34017095,19541246,20190930
007280,1380,44647816200,14934,20677215,32353490,20190930
155900,2935,44612011740,2765,8110970,15200004,20190930
039240,1780,44500000000,16914,29908705,25000000,20190930
059100,6280,44405000800,5799,36685460,7070860,20190930
052300,334,44190102464,436536,142387865,132305696,20190930
154040,3400,44132496400,54520,180581075,12980146,20190930
066410,1880,44080700280,81169,152800510,23447181,20190930
008370,3665,43980000000,11075,40703875,12000000,20190930
065500,375,43955460750,412651,155254503,117214562,20190930
222980,8810,43829750000,13429,117252550,4975000,20190930
023150,5940,43828444440,4208,25098990,7378526,20190930
015540,6680,43826037120,34649,229603440,6560784,20190930
104040,1400,43821793400,264550,368999600,31301281,20190930
093240,1405,43772491190,123259,172345845,31154798,20190930
050960,6460,43611460000,1850,11814190,6751000,20190930
053290,3230,43598029660,33806,108132830,13497842,20190930
212560,5530,43548545390,330198,1792510510,7874963,20190930
101730,5120,43546798080,13879,69355835,8505234,20190930
075130,4850,43456000000,18454,89332395,8960000,20190930
085910,3940,43393891320,2724,10710400,11013678,20190930
224110,8110,43307400000,33685,272487110,5340000,20190930
032540,3105,43257645945,8694,26624980,13931609,20190930
033430,772,43235879300,181469,141909590,56005025,20190930
003780,3320,43160000000,48386,159824390,13000000,20190930
089790,4180,43118844340,144963,606181265,10315513,20190930
189860,4440,43062583200,70805,311346700,9698780,20190930
053270,1630,43022503620,128617,207769950,26394174,20190930
013810,2920,42793972400,39773,117349495,14655470,20190930
028080,3395,42700632870,801,2702145,12577506,20190930
084650,4100,42682976200,87624,362281515,10410482,20190930
080530,3590,42585046700,0,0,11862130,20190930
003280,437,42570675321,233227,101223182,97415733,20190930
126640,1170,42557447790,200832,235587720,36373887,20190930
005320,1540,42498080240,1596697,2532101665,27596156,20190930
039230,499,42429901138,3498938,1712877576,85029862,20190930
000760,15150,42420000000,343,5162200,2800000,20190930
159910,341,42373170477,216468,74131127,124261497,20190930
230980,3345,42231983070,89799,298283110,12625406,20190930
082850,938,42132969564,10601,9744594,44917878,20190930
031980,7560,42083375040,23873,180004490,5566584,20190930
177830,3865,41875048760,45002,175262825,10834424,20190930
046310,2710,41753476770,164113,433292145,15407187,20190930
065690,2990,41750891910,35942,107564655,13963509,20190930
205470,1485,41642383365,87081,127636205,28042009,20190930
136510,7710,41634000000,19113,145324280,5400000,20190930
277410,1575,41514393375,167418,261624820,26358345,20190930
054040,2580,41463928200,28788,74755110,16071290,20190930
044380,388,41419772896,351872,134852084,106751992,20190930
018500,884,41331360772,90487,78143688,46754933,20190930
065420,639,41281932996,0,0,64603964,20190930
145270,914,41218518158,97718,88793027,45096847,20190930
036640,2520,41214096000,78780,197141180,16354800,20190930
093640,3810,41142422160,2301329,8765032735,10798536,20190930
002690,2740,41100000000,20944,57579145,15000000,20190930
002410,1655,41096648860,177800,298670600,24831812,20190930
024070,2680,41074853840,4913,13134495,15326438,20190930
038110,1600,41070992000,178121,283542690,25669370,20190930
032960,12500,41053075000,2629,32488650,3284246,20190930
293580,4320,40953600000,4162,18006720,9480000,20190930
085670,1935,40936935465,213326,406310630,21156039,20190930
181340,5810,40932031000,27503,157930870,7045100,20190930
079000,5670,40824000000,5861,32855080,7200000,20190930
051390,3595,40822547960,20183,72186995,11355368,20190930
070300,5510,40587067740,52899,286210610,7366074,20190930
085810,1910,40536235600,38271,73346265,21223160,20190930
246690,1805,40469912220,70970,124131460,22421004,20190930
170790,5900,40452347000,8813,51792870,6856330,20190930
121890,4470,40442673660,283675,1230142570,9047578,20190930
066110,764,40338894400,1689091,1322581630,52799600,20190930
032080,1870,40188224230,16321,30319610,21491029,20190930
072770,1115,40092632570,299658,338614675,35957518,20190930
008110,3810,39968603070,9724,36679100,10490447,20190930
203450,2720,39926899040,10707,28698105,14679007,20190930
219550,701,39838720270,207672,147034107,56831270,20190930
066910,1480,39806318280,632912,927057195,26896161,20190930
238120,11050,39721700200,3949,44143650,3594724,20190930
029480,904,39717497640,187979,168592039,43935285,20190930
219750,3220,39658376520,145303,472718095,12316266,20190930
017000,3935,39617686245,8033,31388280,10068027,20190930
007370,3300,39600000000,12252,40233135,12000000,20190930
033050,1215,39583900530,367416,448123650,32579342,20190930
215090,2010,39500694870,622860,1225451730,19652087,20190930
021650,2415,39486609645,47910,114107200,16350563,20190930
032800,543,39478241049,300608,160558696,72703943,20190930
127120,3435,39421918335,14532,50100020,11476541,20190930
003680,6440,39412767800,158847,1045372570,6119995,20190930
064850,3575,39325000000,985,3488125,11000000,20190930
087600,4810,39281143980,18410,88764755,8166558,20190930
128540,2695,39235966000,20389,54852235,14558800,20190930
005820,17800,39160000000,189,3408500,2200000,20190930
109080,6940,39113840000,13140,89756480,5636000,20190930
236030,19750,39105000000,0,0,1980000,20190930
123010,6190,39096640430,185340,1160733170,6316097,20190930
110020,8250,39050781000,132809,1116410760,4733428,20190930
196300,7780,39025763700,11635,90914530,5016165,20190930
131220,5230,38986982700,24649,128909750,7454490,20190930
008775,51800,38947332200,5466,281185400,751879,20190930
012620,8850,38940000000,4202,36952100,4400000,20190930
002290,3140,38936000000,82462,261638495,12400000,20190930
089530,547,38914920150,95555,52071327,71142450,20190930
004100,1060,38902000000,126724,134500710,36700000,20190930
044180,495,38784885480,0,0,78353304,20190930
049800,3870,38700000000,5815,22448725,10000000,20190930
076080,1980,38613989700,125158,243908275,19502015,20190930
023810,3860,38600000000,5514,21307905,10000000,20190930
150900,4000,38428864000,6653,26549080,9607216,20190930
038950,3760,38392476400,6383,23924030,10210765,20190930
226350,1300,38261238600,396058,524728275,29431722,20190930
246250,5600,38237376800,1020,5714000,6828103,20190930
014940,839,38236301579,141230,117176153,45573661,20190930
023960,1525,38150295175,62111,94188405,25016587,20190930
192390,3715,38127364490,22232,81662335,10263086,20190930
019990,3890,37951182320,26317,101944355,9756088,20190930
089150,2210,37901500000,53754,117869430,17150000,20190930
024900,1160,37775376800,84245,97500065,32564980,20190930
045300,4085,37696763990,12980,52774625,9228094,20190930
900070,700,37620777600,99485,69414098,53743968,20190930
049470,774,37432380726,478184,367735940,48362249,20190930
007120,287,37161950476,314308,90422464,129484148,20190930
038010,4105,36945000000,10391,41973390,9000000,20190930
003720,1085,36890000000,68888,74280200,34000000,20190930
275630,6360,36853407960,29337,186684750,5794561,20190930
311840,23100,36804768000,0,0,1593280,20190930
172580,2820,36785490000,14112,39571425,13044500,20190930
064480,3065,36634412500,9020,27264110,11952500,20190930
060260,1270,36498425860,166341,212683375,28738918,20190930
088290,2560,36474536960,320803,829184685,14247866,20190930
210610,8150,36408103800,0,0,4467252,20190930
043100,225,36388301625,966577,216209493,161725785,20190930
036620,786,36291071742,34946,27374463,46171847,20190930
251280,18800,36207183200,36,599400,1925914,20190930
066790,423,36193713705,0,0,85564335,20190930
123330,5160,36120000000,17053,88006290,7000000,20190930
177350,3225,36095386800,233129,767539545,11192368,20190930
153490,722,36027800000,58852,42837294,49900000,20190930
258250,9190,36020646120,10,91600,3919548,20190930
058530,480,35958152640,1827432,823271791,74912818,20190930
070590,2590,35947959390,19056,47742005,13879521,20190930
258540,20650,35889493500,1,20650,1737990,20190930
115530,839,35809930359,0,0,42681681,20190930
079810,3635,35462791010,112510,403280040,9755926,20190930
